bdld3_41_x10,model_1,10.93,76.73,0.1882,0,0,0,0,4,bdld3_41_x10_model_1_multimer_v2_p1_221224_650912,10
bdld3_41_x10,model_2,6.03,70.95,0.1869,0.145,0.0087,32,19,5,bdld3_41_x10_model_2_multimer_v2_p1_221224_650912,10
bdld3_42_x10,model_1,0.09,88.13,0.7333,0.6405,0.7415,155,173,1,bdld3_42_x10_model_1_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_3,0.08,80.41,0.5564,0.4623,0.585,153,159,2,bdld3_42_x10_model_3_multimer_v2_p1_221224_257016,5
bdld3_42_x10,model_2,0.09,81.27,0.5328,0.4622,0.5355,149,147,3,bdld3_42_x10_model_2_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_5,0.16,84.05,0.4456,0.3297,0.5657,109,111,4,bdld3_42_x10_model_5_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_4,1.01,84.26,0.3923,0.2837,0.5675,123,123,5,bdld3_42_x10_model_4_multimer_v2_p1_221224_257016,1
bdld3_43_x10,model_3,0.05,91.6,0.875,0.7975,0.8238,221,276,1,bdld3_43_x10_model_3_multimer_v2_p1_221224_032400,1
bdld3_43_x10,model_1,0.04,92.42,0.8707,0.7944,0.8336,200,221,2,bdld3_43_x10_model_1_multimer_v2_p1_221224_032400,1
bdld3_43_x10,model_2,0.09,80.41,0.6237,0.5883,0.6104,186,207,3,bdld3_43_x10_model_2_multimer_v2_p1_221224_032400,2
bdld3_43_x10,model_5,8.15,76.51,0.263,0.2253,0.2137,64,51,4,bdld3_43_x10_model_5_multimer_v2_p1_221224_032400,8
bdld3_43_x10,model_4,8.25,73.21,0.1839,0,0,0,0,5,bdld3_43_x10_model_4_multimer_v2_p1_221224_032400,10
bdld3_44_x10,model_2,0.05,84.24,0.774,0.7138,0.7312,234,209,1,bdld3_44_x10_model_2_multimer_v2_p1_221224_516933,2
bdld3_44_x10,model_3,0.07,83.41,0.7007,0.6589,0.698,201,197,2,bdld3_44_x10_model_3_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_1,0.19,89.51,0.5979,0.4499,0.7223,150,128,3,bdld3_44_x10_model_1_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_5,0.12,86.28,0.5306,0.3979,0.654,152,146,4,bdld3_44_x10_model_5_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_4,5.27,74.56,0.1796,0,0,0,0,5,bdld3_44_x10_model_4_multimer_v2_p1_221224_516933,10
bdld3_45_x10,model_2,0.04,84.83,0.757,0.7096,0.73,222,264,1,bdld3_45_x10_model_2_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_1,0.06,87.77,0.7328,0.6458,0.7656,190,227,2,bdld3_45_x10_model_1_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_3,0.06,84.1,0.7023,0.633,0.7041,193,230,3,bdld3_45_x10_model_3_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_4,0.21,80.67,0.3244,0.2377,0.5144,154,149,4,bdld3_45_x10_model_4_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_5,0.26,78.44,0.3147,0.2296,0.4043,127,121,5,bdld3_45_x10_model_5_multimer_v2_p1_221224_086320,3
bdld3_46_x10,model_1,0.07,90.26,0.8233,0.7503,0.8033,226,275,1,bdld3_46_x10_model_1_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_5,0.1,84.68,0.7431,0.6904,0.7464,225,278,2,bdld3_46_x10_model_5_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_2,0.09,83.12,0.7239,0.6718,0.706,231,278,3,bdld3_46_x10_model_2_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_4,0.06,80.54,0.5979,0.5504,0.5775,194,200,4,bdld3_46_x10_model_4_multimer_v2_p1_221224_831576,2
bdld3_46_x10,model_3,0.09,79.63,0.5617,0.4828,0.5704,175,183,5,bdld3_46_x10_model_3_multimer_v2_p1_221224_831576,3
bdld3_48_x10,model_1,0.05,91.45,0.8542,0.7874,0.8211,207,221,1,bdld3_48_x10_model_1_multimer_v2_p1_221224_105911,2
bdld3_48_x10,model_5,0.04,89.6,0.8362,0.787,0.8121,228,250,2,bdld3_48_x10_model_5_multimer_v2_p1_221224_105911,2
bdld3_48_x10,model_3,0.07,74.12,0.5535,0.462,0.4588,228,242,3,bdld3_48_x10_model_3_multimer_v2_p1_221224_105911,3
bdld3_48_x10,model_2,0.85,73.03,0.4254,0.3386,0.3036,187,187,4,bdld3_48_x10_model_2_multimer_v2_p1_221224_105911,3
bdld3_48_x10,model_4,0.95,71.1,0.1941,0.0035,0,4,2,5,bdld3_48_x10_model_4_multimer_v2_p1_221224_105911,10
bdld3_49_x10,model_1,0.07,83.2,0.6162,0.5265,0.6229,186,179,1,bdld3_49_x10_model_1_multimer_v2_p1_221224_712629,1
bdld3_49_x10,model_3,0.18,77.17,0.457,0.3674,0.4576,141,134,2,bdld3_49_x10_model_3_multimer_v2_p1_221224_712629,4
bdld3_49_x10,model_2,0.83,70.17,0.3145,0.2438,0.1493,84,59,3,bdld3_49_x10_model_2_multimer_v2_p1_221224_712629,10
bdld3_49_x10,model_5,15.2,72.04,0.2759,0.2027,0.168,63,49,4,bdld3_49_x10_model_5_multimer_v2_p1_221224_712629,9
bdld3_49_x10,model_4,1.4,75.2,0.1892,0,0,0,0,5,bdld3_49_x10_model_4_multimer_v2_p1_221224_712629,10
bdld3_50_x10,model_2,0.07,84.31,0.7063,0.6627,0.694,209,223,1,bdld3_50_x10_model_2_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_5,0.1,88.28,0.5096,0.3328,0.6468,137,131,2,bdld3_50_x10_model_5_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_1,0.46,86.65,0.4258,0.3068,0.5959,148,152,3,bdld3_50_x10_model_1_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_4,0.3,82.89,0.3541,0.2192,0.4446,112,96,4,bdld3_50_x10_model_4_multimer_v2_p1_221224_696687,6
bdld3_50_x10,model_3,0.21,82.11,0.3401,0.1985,0.3839,100,74,5,bdld3_50_x10_model_3_multimer_v2_p1_221224_696687,10
bdld3_51_x10,model_1,0.07,94.93,0.9274,0.8814,0.8921,244,275,1,bdld3_51_x10_model_1_multimer_v2_p1_221224_101892,1
bdld3_51_x10,model_4,0.09,87.94,0.7508,0.6784,0.7525,186,212,2,bdld3_51_x10_model_4_multimer_v2_p1_221224_101892,2
bdld3_51_x10,model_5,0.07,85.62,0.7128,0.6437,0.7226,204,225,3,bdld3_51_x10_model_5_multimer_v2_p1_221224_101892,1
bdld3_51_x10,model_2,0.09,79.79,0.5009,0.4257,0.5117,154,153,4,bdld3_51_x10_model_2_multimer_v2_p1_221224_101892,5
bdld3_51_x10,model_3,2.71,81.69,0.2858,0.014,0.0025,9,6,5,bdld3_51_x10_model_3_multimer_v2_p1_221224_101892,10
bdld3_54_x10,model_2,0.09,79.87,0.5615,0.4756,0.5496,140,132,1,bdld3_54_x10_model_2_multimer_v2_p1_221224_891774,9
bdld3_54_x10,model_1,0.08,87,0.459,0.2714,0.5428,93,81,2,bdld3_54_x10_model_1_multimer_v2_p1_221224_891774,10
bdld3_54_x10,model_5,0.72,83.98,0.4095,0.2611,0.4832,97,86,3,bdld3_54_x10_model_5_multimer_v2_p1_221224_891774,9
bdld3_54_x10,model_3,2.94,72.54,0.2069,0.0374,0.0027,20,11,4,bdld3_54_x10_model_3_multimer_v2_p1_221224_891774,10
bdld3_54_x10,model_4,3.7,73,0.1819,0.0291,6e-04,20,12,5,bdld3_54_x10_model_4_multimer_v2_p1_221224_891774,10
bdld3_55_x10,model_2,0.06,87.35,0.788,0.7396,0.7844,221,266,1,bdld3_55_x10_model_2_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_1,0.04,87.56,0.765,0.6965,0.7526,190,227,2,bdld3_55_x10_model_1_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_3,0.09,81.53,0.6597,0.5927,0.6641,208,234,3,bdld3_55_x10_model_3_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_4,0.35,80.99,0.3238,0.242,0.5216,160,159,4,bdld3_55_x10_model_4_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_5,0.12,78.05,0.3224,0.2347,0.407,128,123,5,bdld3_55_x10_model_5_multimer_v2_p1_221224_156186,2
bdld3_56_x10,model_3,0.04,88.09,0.8169,0.759,0.7948,218,276,1,bdld3_56_x10_model_3_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_2,0.05,84.74,0.7366,0.6816,0.7076,212,238,2,bdld3_56_x10_model_2_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_1,0.1,86.4,0.704,0.6136,0.7306,174,203,3,bdld3_56_x10_model_1_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_5,0.39,78.8,0.3241,0.2352,0.4187,124,124,4,bdld3_56_x10_model_5_multimer_v2_p1_221224_610913,2
bdld3_56_x10,model_4,0.17,80.16,0.3203,0.2248,0.4555,139,136,5,bdld3_56_x10_model_4_multimer_v2_p1_221224_610913,1
bdld3_57_x10,model_5,0.64,34.79,0.2127,0.1696,0.3125,214,234,1,bdld3_57_x10_model_5_multimer_v2_p1_221224_127559,5
bdld3_57_x10,model_4,2.12,32.04,0.1864,0.1261,0.0833,151,115,2,bdld3_57_x10_model_4_multimer_v2_p1_221224_127559,6
bdld3_57_x10,model_3,1.98,32.35,0.1614,0.0153,3e-04,12,7,3,bdld3_57_x10_model_3_multimer_v2_p1_221224_127559,10
bdld3_57_x10,model_2,4.5,34.4,0.1537,0.208,0.0205,53,84,4,bdld3_57_x10_model_2_multimer_v2_p1_221224_127559,9
bdld3_57_x10,model_1,2.4,31.09,0.1484,0.0047,0,6,4,5,bdld3_57_x10_model_1_multimer_v2_p1_221224_127559,10
bdld3_58_x10,model_4,0.79,51.09,0.2376,0.1806,0.1627,188,162,1,bdld3_58_x10_model_4_multimer_v2_p1_221224_429528,4
bdld3_58_x10,model_2,1.33,37.5,0.2043,0.1483,0.1088,211,262,2,bdld3_58_x10_model_2_multimer_v2_p1_221224_429528,2
bdld3_58_x10,model_5,2.23,49.26,0.1964,0.1603,0.0562,139,164,3,bdld3_58_x10_model_5_multimer_v2_p1_221224_429528,4
bdld3_58_x10,model_3,1.35,38.95,0.1877,0.1067,0.0558,107,83,4,bdld3_58_x10_model_3_multimer_v2_p1_221224_429528,7
bdld3_58_x10,model_1,1.57,57.68,0.1857,0.0199,5e-04,14,8,5,bdld3_58_x10_model_1_multimer_v2_p1_221224_429528,10
bdld3_59_x10,model_1,3.8,63.84,0.2447,0.1928,0.6953,203,237,1,bdld3_59_x10_model_1_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_5,2.65,66.22,0.2319,0.1932,0.4906,176,183,2,bdld3_59_x10_model_5_multimer_v2_p1_221224_368052,6
bdld3_59_x10,model_3,0.53,68.08,0.2313,0.1785,0.4945,166,185,3,bdld3_59_x10_model_3_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_2,16.4,31.14,0.1945,0.1767,0.416,369,521,4,bdld3_59_x10_model_2_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_4,1.78,35.31,0.1921,0.1703,0.5091,330,505,5,bdld3_59_x10_model_4_multimer_v2_p1_221224_368052,5
bdld3_61_x10,model_2,0.04,84.87,0.7303,0.6937,0.7273,212,244,1,bdld3_61_x10_model_2_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_1,0.06,90.06,0.7084,0.6028,0.79,161,172,2,bdld3_61_x10_model_1_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_5,0.34,86.96,0.54,0.433,0.6811,158,154,3,bdld3_61_x10_model_5_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_4,0.16,86.49,0.4891,0.3583,0.6529,134,132,4,bdld3_61_x10_model_4_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_3,0.29,82.64,0.4403,0.3201,0.6446,140,138,5,bdld3_61_x10_model_3_multimer_v2_p1_221224_921407,2
bdld3_62_x10,model_3,0.08,87.95,0.8339,0.7591,0.7905,234,265,1,bdld3_62_x10_model_3_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_2,0.09,81.07,0.6481,0.6015,0.638,211,225,2,bdld3_62_x10_model_2_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_5,0.62,82.05,0.3839,0.2765,0.5239,154,162,3,bdld3_62_x10_model_5_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_4,2.69,68.76,0.1811,0,0,0,0,4,bdld3_62_x10_model_4_multimer_v2_p1_221224_328333,10
bdld3_62_x10,model_1,5.33,73.12,0.1778,0,0,0,0,5,bdld3_62_x10_model_1_multimer_v2_p1_221224_328333,10
bdld3_64_x10,model_3,0.06,89.53,0.8332,0.7655,0.7885,186,223,1,bdld3_64_x10_model_3_multimer_v2_p1_221224_229942,4
bdld3_64_x10,model_1,0.08,86.69,0.7044,0.6274,0.6883,168,185,2,bdld3_64_x10_model_1_multimer_v2_p1_221224_229942,3
bdld3_64_x10,model_2,0.08,82.33,0.5911,0.5068,0.6069,184,200,3,bdld3_64_x10_model_2_multimer_v2_p1_221224_229942,2
bdld3_64_x10,model_5,0.39,84.47,0.4046,0.3035,0.5617,149,175,4,bdld3_64_x10_model_5_multimer_v2_p1_221224_229942,1
bdld3_64_x10,model_4,3.13,77.87,0.2531,0.151,0.1722,83,49,5,bdld3_64_x10_model_4_multimer_v2_p1_221224_229942,10
bdld3_65_x10,model_3,0.09,89.99,0.8498,0.7692,0.7932,230,311,1,bdld3_65_x10_model_3_multimer_v2_p1_221224_258913,1
bdld3_65_x10,model_1,0.1,91.07,0.848,0.7945,0.83,234,282,2,bdld3_65_x10_model_1_multimer_v2_p1_221224_258913,1
bdld3_65_x10,model_4,0.05,79.49,0.5704,0.4929,0.5803,175,186,3,bdld3_65_x10_model_4_multimer_v2_p1_221224_258913,2
bdld3_65_x10,model_2,0.1,72.36,0.3968,0.3212,0.3206,110,95,4,bdld3_65_x10_model_2_multimer_v2_p1_221224_258913,5
bdld3_65_x10,model_5,0.88,72.82,0.2735,0.2278,0.2573,96,83,5,bdld3_65_x10_model_5_multimer_v2_p1_221224_258913,7
bdld3_66_x10,model_3,0.05,91.44,0.8914,0.8212,0.8512,219,245,1,bdld3_66_x10_model_3_multimer_v2_p1_221224_785817,1
bdld3_66_x10,model_2,0.07,79.44,0.567,0.4897,0.5598,179,188,2,bdld3_66_x10_model_2_multimer_v2_p1_221224_785817,1
bdld3_66_x10,model_1,0.3,81.83,0.3838,0.2886,0.5192,134,125,3,bdld3_66_x10_model_1_multimer_v2_p1_221224_785817,3
bdld3_66_x10,model_5,0.97,65.1,0.1977,0.0458,0.004,22,12,4,bdld3_66_x10_model_5_multimer_v2_p1_221224_785817,10
bdld3_66_x10,model_4,2.11,67.36,0.1821,0.1843,0.0089,35,24,5,bdld3_66_x10_model_4_multimer_v2_p1_221224_785817,10
bdld3_67_x10,model_1,0.09,85.56,0.6528,0.5617,0.7125,178,174,1,bdld3_67_x10_model_1_multimer_v2_p1_221224_160228,2
bdld3_67_x10,model_2,0.06,78.63,0.5875,0.5252,0.5686,174,167,2,bdld3_67_x10_model_2_multimer_v2_p1_221224_160228,4
bdld3_67_x10,model_3,0.09,78.19,0.5782,0.5177,0.6017,172,185,3,bdld3_67_x10_model_3_multimer_v2_p1_221224_160228,3
bdld3_67_x10,model_5,0.31,80.22,0.359,0.2649,0.4814,153,143,4,bdld3_67_x10_model_5_multimer_v2_p1_221224_160228,2
bdld3_67_x10,model_4,0.44,73.73,0.2559,0.179,0.2891,114,89,5,bdld3_67_x10_model_4_multimer_v2_p1_221224_160228,6
bdld3_69_x10,model_5,0.08,86.89,0.7518,0.6163,0.7133,149,153,1,bdld3_69_x10_model_5_multimer_v2_p1_221224_960470,2
bdld3_69_x10,model_2,0.08,80.61,0.6079,0.5392,0.5459,185,177,2,bdld3_69_x10_model_2_multimer_v2_p1_221224_960470,4
bdld3_69_x10,model_3,0.06,83.98,0.5951,0.4784,0.5987,144,151,3,bdld3_69_x10_model_3_multimer_v2_p1_221224_960470,2
bdld3_69_x10,model_1,0.54,86.88,0.3893,0.2631,0.5048,129,133,4,bdld3_69_x10_model_1_multimer_v2_p1_221224_960470,1
bdld3_69_x10,model_4,0.25,82.78,0.349,0.2571,0.4999,122,113,5,bdld3_69_x10_model_4_multimer_v2_p1_221224_960470,2
bdld3_71_x10,model_3,0.1,92.71,0.9005,0.8189,0.8357,215,236,1,bdld3_71_x10_model_3_multimer_v2_p1_221224_233648,3
bdld3_71_x10,model_2,0.07,85.1,0.7198,0.638,0.6679,218,215,2,bdld3_71_x10_model_2_multimer_v2_p1_221224_233648,3
bdld3_71_x10,model_5,0.18,84.47,0.3963,0.2951,0.4962,133,132,3,bdld3_71_x10_model_5_multimer_v2_p1_221224_233648,1
bdld3_71_x10,model_4,2.61,76.42,0.1799,0,0,0,0,4,bdld3_71_x10_model_4_multimer_v2_p1_221224_233648,10
bdld3_71_x10,model_1,5.17,78.61,0.1796,0,0,0,0,5,bdld3_71_x10_model_1_multimer_v2_p1_221224_233648,10
bdld3_73_x10,model_1,0.09,89.45,0.5459,0.425,0.6923,172,162,1,bdld3_73_x10_model_1_multimer_v2_p1_221224_589046,1
bdld3_73_x10,model_3,0.08,77.93,0.514,0.4725,0.5301,189,180,2,bdld3_73_x10_model_3_multimer_v2_p1_221224_589046,3
bdld3_73_x10,model_2,0.08,77.39,0.4989,0.4594,0.4555,167,159,3,bdld3_73_x10_model_2_multimer_v2_p1_221224_589046,4
bdld3_73_x10,model_5,0.09,82.79,0.3877,0.2892,0.5598,158,156,4,bdld3_73_x10_model_5_multimer_v2_p1_221224_589046,1
bdld3_73_x10,model_4,0.28,80.71,0.3187,0.227,0.4448,142,132,5,bdld3_73_x10_model_4_multimer_v2_p1_221224_589046,2
bdld3_74_x10,model_1,0.14,89.72,0.5477,0.4095,0.7107,158,168,1,bdld3_74_x10_model_1_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_2,0.1,79.47,0.4905,0.4231,0.5097,172,172,2,bdld3_74_x10_model_2_multimer_v2_p1_221224_383336,3
bdld3_74_x10,model_5,0.58,85.63,0.4721,0.3629,0.6275,166,170,3,bdld3_74_x10_model_5_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_4,1.49,84.02,0.3805,0.2874,0.5833,150,149,4,bdld3_74_x10_model_4_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_3,0.12,83.26,0.3804,0.2833,0.5656,137,132,5,bdld3_74_x10_model_3_multimer_v2_p1_221224_383336,2
bdld3_76_x10,model_1,0.08,89.8,0.7388,0.5925,0.7023,151,139,1,bdld3_76_x10_model_1_multimer_v2_p1_221224_693775,6
bdld3_76_x10,model_3,0.08,80.63,0.6005,0.5134,0.5555,152,149,2,bdld3_76_x10_model_3_multimer_v2_p1_221224_693775,1
bdld3_76_x10,model_2,0.07,75.15,0.4362,0.392,0.3148,120,94,3,bdld3_76_x10_model_2_multimer_v2_p1_221224_693775,6
bdld3_76_x10,model_5,0.58,84.19,0.4221,0.3159,0.5635,151,154,4,bdld3_76_x10_model_5_multimer_v2_p1_221224_693775,1
bdld3_76_x10,model_4,1.06,73,0.183,0.0014,0,2,1,5,bdld3_76_x10_model_4_multimer_v2_p1_221224_693775,10
bdld3_77_x10,model_2,0.07,83.37,0.659,0.5705,0.6074,145,154,1,bdld3_77_x10_model_2_multimer_v2_p1_221224_919918,6
bdld3_77_x10,model_3,0.08,83.1,0.6436,0.5218,0.6023,141,164,2,bdld3_77_x10_model_3_multimer_v2_p1_221224_919918,3
bdld3_77_x10,model_5,3.61,75.06,0.2058,0.0269,0.0019,16,11,3,bdld3_77_x10_model_5_multimer_v2_p1_221224_919918,10
bdld3_77_x10,model_1,3.04,77.38,0.1813,0.0014,0,2,1,4,bdld3_77_x10_model_1_multimer_v2_p1_221224_919918,10
bdld3_77_x10,model_4,1.9,76.37,0.1779,0.0032,0,4,2,5,bdld3_77_x10_model_4_multimer_v2_p1_221224_919918,10
bdld3_78_x10,model_1,0.08,89.76,0.7612,0.6685,0.7826,174,175,1,bdld3_78_x10_model_1_multimer_v2_p1_221224_653668,2
bdld3_78_x10,model_2,0.07,85.29,0.7549,0.7024,0.733,176,185,2,bdld3_78_x10_model_2_multimer_v2_p1_221224_653668,3
bdld3_78_x10,model_3,0.12,84.06,0.6165,0.5171,0.6234,144,148,3,bdld3_78_x10_model_3_multimer_v2_p1_221224_653668,2
bdld3_78_x10,model_5,0.17,86.17,0.4982,0.3674,0.64,144,147,4,bdld3_78_x10_model_5_multimer_v2_p1_221224_653668,1
bdld3_78_x10,model_4,0.08,83.28,0.3309,0.2396,0.5106,135,134,5,bdld3_78_x10_model_4_multimer_v2_p1_221224_653668,1
bdld3_79_x10,model_2,0.05,86.85,0.7657,0.7135,0.7613,230,272,1,bdld3_79_x10_model_2_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_3,0.08,85.59,0.7497,0.6741,0.7109,199,237,2,bdld3_79_x10_model_3_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_1,0.04,83.85,0.5973,0.5157,0.6453,165,178,3,bdld3_79_x10_model_1_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_4,0.08,79.05,0.5084,0.4408,0.5449,170,198,4,bdld3_79_x10_model_4_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_5,0.09,82.43,0.4009,0.2887,0.5097,128,136,5,bdld3_79_x10_model_5_multimer_v2_p1_221224_649217,1
bdld3_82_x10,model_3,1.1,93.21,0.6836,0.4144,0.6858,111,101,1,bdld3_82_x10_model_3_multimer_v2_p1_221224_887872,6
bdld3_82_x10,model_2,0.06,83.45,0.6757,0.6204,0.6605,177,170,2,bdld3_82_x10_model_2_multimer_v2_p1_221224_887872,5
bdld3_82_x10,model_1,0.07,86.98,0.6305,0.5813,0.6773,150,144,3,bdld3_82_x10_model_1_multimer_v2_p1_221224_887872,6
bdld3_82_x10,model_5,0.67,81.3,0.3533,0.252,0.4128,117,118,4,bdld3_82_x10_model_5_multimer_v2_p1_221224_887872,3
bdld3_82_x10,model_4,6.08,75.59,0.1835,0,0,0,0,5,bdld3_82_x10_model_4_multimer_v2_p1_221224_887872,10
bdld3_84_x10,model_3,0.09,86.2,0.7521,0.7015,0.7189,207,219,1,bdld3_84_x10_model_3_multimer_v2_p1_221224_071652,2
bdld3_84_x10,model_1,0.09,88.97,0.5179,0.3804,0.6532,136,135,2,bdld3_84_x10_model_1_multimer_v2_p1_221224_071652,1
bdld3_84_x10,model_2,0.09,77.99,0.4672,0.4197,0.5,162,142,3,bdld3_84_x10_model_2_multimer_v2_p1_221224_071652,4
bdld3_84_x10,model_5,0.37,84.09,0.3984,0.2888,0.5195,125,119,4,bdld3_84_x10_model_5_multimer_v2_p1_221224_071652,2
bdld3_84_x10,model_4,0.99,77.12,0.2607,0.1547,0.1717,76,49,5,bdld3_84_x10_model_4_multimer_v2_p1_221224_071652,10
